Date,Building_ID,Building_Type,Area_sqm,Temperature_C,Energy_Consumption_kWh
1/1/2024,B3,Office,2592,19,976
1/1/2024,B3,Store,4154,17,668
1/1/2024,B9,Office,2617,13,496
1/2/2024,B5,Residnetial,2464,13,954
1/2/2024,B8,Residnetial,4623,22,784
1/2/2024,B6,Office,1592,32,819
2/1/2024,B4,Residnetial,2740,23,773
2/1/2024,B4,Office,4260,22,333
2/1/2024,B7,Store,3030,32,329
2/2/2024,B2,Office,2104,14,320
2/2/2024,B3,Store,1283,20,176
2/2/2024,B5,Store,2346,22,982
3/1/2024,B10,Store,4664,15,499
3/1/2024,B5,Office,2241,24,811
3/1/2024,B8,Office,4208,19,952
3/2/2024,B1,Residnetial,4663,28,905
3/2/2024,B5,Office,2120,13,213
3/2/2024,B1,Residnetial,2352,33,690
1/1/2024,B10,Store,1745,13,853
1/1/2024,B9,Residnetial,4913,21,1046
1/1/2024,B9,Store,4074,30,530
1/2/2024,B5,Residnetial,2927,16,187
1/2/2024,B1,Store,984,29,516
1/2/2024,B10,Office,4862,28,400
2/1/2024,B1,Office,2210,26,1014
2/1/2024,B1,Store,1918,13,968
2/1/2024,B8,Office,2007,19,375
2/2/2024,B6,Office,4753,23,151
2/2/2024,B6,Office,2105,20,599
2/2/2024,B9,Residnetial,1021,29,568
3/1/2024,B7,Store,3183,33,956
3/1/2024,B9,Residnetial,2597,15,623
3/1/2024,B4,Residnetial,4900,26,779
